"","param_vary","i_param_var","replicate","PBD.l1","PBD.l2","PBD.l3","PBD.mu1","PBD.mu2"
"1",1,1,NA,0.05,1,0.4,0.2,0.2
"2",1,2,NA,0.158113883008419,1,0.4,0.2,0.2
"3",1,3,NA,0.5,1,0.4,0.2,0.2
"4",1,4,NA,0.792446596230557,1,0.4,0.2,0.2
"5",1,5,NA,1.25594321575479,1,0.4,0.2,0.2
"6",2,1,NA,0.5,0.1,0.4,0.2,0.2
"7",2,2,NA,0.5,0.316227766016838,0.4,0.2,0.2
"8",2,3,NA,0.5,1,0.4,0.2,0.2
"9",2,4,NA,0.5,3.16227766016838,0.4,0.2,0.2
"10",2,5,NA,0.5,10,0.4,0.2,0.2
"11",3,1,NA,0.5,1,0.04,0.2,0.2
"12",3,2,NA,0.5,1,0.126491106406735,0.2,0.2
"13",3,3,NA,0.5,1,0.4,0.2,0.2
"14",3,4,NA,0.5,1,0.633957276984445,0.2,0.2
"15",3,5,NA,0.5,1,1.00475457260383,0.2,0.2
"16",4,1,NA,0.5,1,0.4,0.02,0.2
"17",4,2,NA,0.5,1,0.4,0.0632455532033676,0.2
"18",4,3,NA,0.5,1,0.4,0.2,0.2
"19",4,4,NA,0.5,1,0.4,0.632455532033676,0.2
"20",4,5,NA,0.5,1,0.4,2,0.2
"21",5,1,NA,0.5,1,0.4,0.2,0.02
"22",5,2,NA,0.5,1,0.4,0.2,0.0632455532033676
"23",5,3,NA,0.5,1,0.4,0.2,0.2
"24",5,4,NA,0.5,1,0.4,0.2,0.632455532033676
"25",5,5,NA,0.5,1,0.4,0.2,2
