"","X","V1","V2","1","2","3","4","5","6","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"1","split_times",NA,"0","0.104089513673812","0.219013654204475","0.345900192632356","0.485994289136948","0.640670712015276","0.811447328527813","1","1.14869835499704","1.31950791077289","1.5157165665104","1.74110112659225","2","2.29739670999407","2.63901582154579","3.0314331330208","3.4822022531845","4"
"2","model","equiv. BD","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death"
"3","lamb_par","0.435414346693485","0.267595484429848","0.270045624190356","0.27901961300359","0.283791506966843","0.289903516301301","0.284895771028057","0.279958608341744","0.307572681360524","0.363370434046191","0.487109070830047","0.50601160377264","0.580606116424315","0.327065876450796","0.29393917355219","0.264861979155793","0.285361335671904","0.253655763310548","0.260508984678948"
"4","mu_par","0.2","1.6654116896603e-07","-1.11137512513355e-06","3.32447869214679e-07","3.2115401912318e-07","8.88748826119536e-07","-6.41356439687862e-07","2.01519572132007e-07","0.0182756305518551","0.0907914589500251","0.239627928193659","0.261732428520918","0.346405967453029","0.0563443880579141","0.0161172106190405","1.93074982280367e-07","6.27977485651216e-06","1.03690216452631e-07","-4.38958504598318e-07"
