"","X","V1","V2","1","2","3","4","5","6","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"1","split_times",NA,"0","0.104089513673812","0.219013654204475","0.345900192632356","0.485994289136948","0.640670712015276","0.811447328527813","1","1.14869835499704","1.31950791077289","1.5157165665104","1.74110112659225","2","2.29739670999407","2.63901582154579","3.0314331330208","3.4822022531845","4"
"2","model","equiv. BD","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death"
"3","lamb_par","0.418930825088984","0.248890942575876","0.255981854180966","0.264235895306862","0.273910351204845","0.26000997757929","0.27159601887134","0.299459684683824","0.360202266987744","0.318514015199616","0.280353354278485","0.262495107296936","0.267934869867099","0.263082059753795","0.257303951347914","0.267909350714498","0.266046523689038","0.263720321165977","0.313134619615334"
"4","mu_par","0.2","-1.15325617145412e-08","1.61767721758284e-07","-2.29309646126587e-07","8.48288778892004e-07","2.12177562722037e-07","1.08063225916063e-07","0.0230915696767626","0.103407577892903","0.0497357861138876","1.90792372444853e-05","-2.37975870159015e-07","2.95044100106831e-07","-3.02089508593673e-07","-1.32138977109681e-07","8.97907709206866e-07","-7.63322021326226e-08","7.74132707620123e-08","2.18110824317413e-06"
