"","X","V1","V2","1","2","3","4","5","6","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"1","split_times",NA,"0","0.104089513673812","0.219013654204475","0.345900192632356","0.485994289136948","0.640670712015276","0.811447328527813","1","1.14869835499704","1.31950791077289","1.5157165665104","1.74110112659225","2","2.29739670999407","2.63901582154579","3.0314331330208","3.4822022531845","4"
"2","model","equiv. BD","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death"
"3","lamb_par","0.423496936198415","0.237803404289298","0.281276107445593","0.35246897781908","0.483760585945128","0.830475892100369","0.0706149619385111","0.0732889318763381","0.0764602925000781","0.0791323654782275","0.0824774111142121","0.107504113608825","0.167673362112327","0.35186564475871","2.30932952861278","40560.055976545","1589530.68262106","2626979.65703772","-2.50946993309383e-07"
"4","mu_par","0.2","0.378336496313568","0.462292549203266","0.586313878785586","0.787574667531589","1.24300193115486","2.86356835800037e-07","1.96804400985423e-07","3.17388629870269e-07","2.18243520677122e-07","4.20974402684614e-06","0.0734396538228285","0.214012076051586","0.516778490682008","2.66147333037017","40560.4245728928","1589530.97443389","2626979.85394013","0.647078734724494"
